epoch,loss_avg,loss_value,reconstruction_loss_avg,reconstruction_loss_val,distillation_loss_avg,distillation_loss_val,batch_time_avg,batch_time_val,memory_used,epoch_time
28,-0.8182363958685595,-0.8389454483985901,0.17470476448745426,0.15419380366802216,-0.9929411601517447,-0.9931392669677734,0.18180923180633715,0.10795998573303223,17881.740234375,64.72452592849731
29,-0.8183521468735747,-0.841152012348175,0.17464771313177052,0.1517316848039627,-0.9929998600629595,-0.9928836822509766,0.18052663963832213,0.10778021812438965,17881.740234375,64.26787567138672
30,-0.8187724909589663,-0.8424339294433594,0.1742902610915826,0.15092258155345917,-0.9930627507987466,-0.9933565258979797,0.1810032363688008,0.10214090347290039,17881.740234375,64.43757152557373
31,-0.8188816885118535,-0.8386993408203125,0.1742820082104688,0.15444940328598022,-0.9931636971832369,-0.9931487441062927,0.18289786242367176,0.10843920707702637,17881.740234375,65.11205840110779
32,-0.819311577196909,-0.8392442464828491,0.17389865830304962,0.15423624217510223,-0.9932102346043176,-0.9934805035591125,0.17887750234496727,0.10432314872741699,17881.740234375,63.680790185928345
33,-0.8194756005057551,-0.8400216102600098,0.17378186288114592,0.1536223590373993,-0.9932574633973763,-0.9936439394950867,0.17748427324080734,0.10868430137634277,17881.740234375,63.18480062484741
34,-0.8200564416305461,-0.836768627166748,0.17327312140975978,0.1563003659248352,-0.9933295615528086,-0.9930689930915833,0.17510747842574387,0.09707951545715332,17881.740234375,62.33865475654602
35,-0.82014349277912,-0.8405150175094604,0.17322660603925508,0.15296271443367004,-0.9933700989545544,-0.9934777617454529,0.1804587532964985,0.10988759994506836,17881.740234375,64.24373149871826
36,-0.8203246863110413,-0.8392981886863708,0.17316660870567147,0.15418630838394165,-0.9934912938015742,-0.9934844970703125,0.17660563581445243,0.10640740394592285,17881.740234375,62.87202072143555
37,-0.8207013668829611,-0.8399152159690857,0.17284185891096956,0.15374495089054108,-0.993543225788693,-0.9936601519584656,0.17807425273938127,0.10998010635375977,17881.740234375,63.39483189582825
38,-0.820833240158738,-0.842741847038269,0.1727698792001275,0.15132074058055878,-0.9936031185470273,-0.994062602519989,0.17998063296414493,0.10689640045166016,17881.740234375,64.07352805137634
39,-0.8213649752269939,-0.8406755924224854,0.1723161100346091,0.1530720740556717,-0.9936810859477373,-0.9937476515769958,0.18399677651651788,0.10786294937133789,17881.740234375,65.50327372550964
40,-0.8215401194636138,-0.8397346138954163,0.17220682130442352,0.15387405455112457,-0.9937469411818131,-0.9936086535453796,0.1857667826534657,0.11019754409790039,17881.740234375,66.13341522216797
41,-0.8216323282052427,-0.8428063988685608,0.1721704604912726,0.15118013322353363,-0.9938027888693584,-0.9939865469932556,0.1860866586813766,0.10791563987731934,17881.740234375,66.24724888801575
42,-0.8220048441409227,-0.8395155668258667,0.17182997688782026,0.15451394021511078,-0.9938348200283487,-0.9940295219421387,0.18284620394867457,0.10353565216064453,17881.740234375,65.093665599823
43,-0.8221113739617051,-0.8469371795654297,0.1717717211045364,0.14766660332679749,-0.9938830957680889,-0.9946037530899048,0.1772898288255327,0.1086428165435791,17881.740234375,63.115593910217285
44,-0.8222759720939743,-0.8453227877616882,0.17164775589857453,0.14849817752838135,-0.9939237298152568,-0.9938209652900696,0.18128820282689642,0.10860991477966309,17881.740234375,64.53901433944702
45,-0.8223200190255847,-0.8414701819419861,0.17163524126440863,0.1523331254720688,-0.9939552610704057,-0.9938033223152161,0.18356191375282374,0.1103212833404541,17881.740234375,65.3484435081482
46,-0.8227257556990706,-0.8424926400184631,0.17123103057982003,0.15142333507537842,-0.9939567868236079,-0.9939159750938416,0.18577983205238086,0.10975980758666992,17881.740234375,66.13804531097412
47,-0.822791327240178,-0.8417890071868896,0.1712978297880538,0.15208792686462402,-0.9940891569234784,-0.9938769340515137,0.1790214448832394,0.1083674430847168,17881.740234375,63.732032775878906
48,-0.8229814135965438,-0.8443652391433716,0.1710742252677522,0.15004035830497742,-0.994055638895722,-0.9944055676460266,0.17446265260824997,0.10295915603637695,17881.740234375,62.10909128189087
49,-0.8230228717381589,-0.8441743850708008,0.17103058168883903,0.15004730224609375,-0.9940534524632674,-0.9942216873168945,0.18718586075171995,0.10950994491577148,17881.740234375,66.63859963417053
50,-0.8231721313431309,-0.8440855145454407,0.17095780057835872,0.1505589336156845,-0.9941299312982074,-0.9946444630622864,0.17953554164157826,0.10149645805358887,17881.740234375,63.91505241394043
51,-0.8234835578603359,-0.8441712856292725,0.17066239259993046,0.1504722535610199,-0.9941459495070111,-0.99464350938797,0.1846184918050016,0.10868215560913086,17881.740234375,65.72460269927979
52,-0.823556796779532,-0.8414106369018555,0.17065743169172787,0.15320608019828796,-0.9942142268475832,-0.994616687297821,0.17898496751035198,0.10763931274414062,17881.740234375,63.71903967857361
53,-0.8236126128315716,-0.8429468870162964,0.17057456726139586,0.15132573246955872,-0.9941871802919988,-0.9942726492881775,0.18105832780345102,0.10993766784667969,17881.740234375,64.45717716217041
54,-0.8238200849724151,-0.8426380157470703,0.17042414849797535,0.15129175782203674,-0.9942442338160764,-0.9939298033714294,0.177812745062153,0.11106371879577637,17881.740234375,63.30174732208252
55,-0.823946980495654,-0.8425114750862122,0.1703480325233329,0.15166456997394562,-0.9942950148574078,-0.9941760301589966,0.18219786413599937,0.10956406593322754,17881.740234375,64.86285853385925
56,-0.8240349224455956,-0.8462060689926147,0.17023395818440482,0.14851072430610657,-0.9942688811642424,-0.9947167634963989,0.18595715787973296,0.11089110374450684,17881.740234375,66.2011649608612
57,-0.8242204693583067,-0.8446277976036072,0.17013728367737602,0.15010042488574982,-0.9943577543922384,-0.9947282075881958,0.17748920033487042,0.10745501518249512,17881.740234375,63.18656373023987
58,-0.8244602001195214,-0.8454989790916443,0.16990696253068419,0.14912916719913483,-0.9943671625192639,-0.9946281313896179,0.1832718788907769,0.1111140251159668,17881.740234375,65.24519181251526
59,-0.8245185203837175,-0.8430420160293579,0.16989280700369333,0.1516895443201065,-0.9944113265860479,-0.9947315454483032,0.18421525097964855,0.10885882377624512,17881.740234375,65.58105826377869
60,-0.8244577823498127,-0.844050407409668,0.1698866208167403,0.15046294033527374,-0.9943444025956474,-0.9945133328437805,0.18411248989319534,0.1021885871887207,17881.740234375,65.54445290565491
61,-0.8245467845501087,-0.8419387340545654,0.16984363039055272,0.15279337763786316,-0.9943904150768408,-0.9947320818901062,0.18339781948689665,0.1090695858001709,17881.740234375,65.29004883766174
62,-0.8246815138835271,-0.8413840532302856,0.1697889610313154,0.15293243527412415,-0.9944704741920445,-0.9943165183067322,0.18392439437716196,0.11037468910217285,17881.740234375,65.47751140594482
63,-0.8249339500085331,-0.8463666439056396,0.16960182772893687,0.14843697845935822,-0.9945357776693803,-0.9948036074638367,0.18518490737743593,0.11137628555297852,17881.740234375,65.9262421131134
64,-0.824764431570452,-0.843194305896759,0.16974137332192205,0.15151488780975342,-0.9945058051437821,-0.9947091937065125,0.17824517274170779,0.1028904914855957,17881.740234375,63.45568799972534
65,-0.8250874928305145,-0.8444595336914062,0.16940011369532568,0.15009334683418274,-0.9944876065991675,-0.9945529103279114,0.17850136154153373,0.11185669898986816,17881.740234375,63.546884298324585
66,-0.8249377926749378,-0.8453516364097595,0.1695886518079493,0.14913642406463623,-0.9945264462846444,-0.9944880604743958,0.1833352285824465,0.10780668258666992,17881.740234375,65.26775193214417
67,-0.8252189374766157,-0.8447952270507812,0.16934319207664114,0.149912029504776,-0.9945621287466562,-0.9947072863578796,0.18327549736151535,0.1086432933807373,17881.740234375,65.24648666381836
68,-0.8250940187115661,-0.8454389572143555,0.1694790584027034,0.1492014229297638,-0.9945730772504489,-0.9946403503417969,0.1835340911083007,0.10929274559020996,17881.740234375,65.33853650093079
69,-0.8254200584021101,-0.8458074927330017,0.16920124076581797,0.14927726984024048,-0.9946212988117668,-0.9950847625732422,0.17817038900396798,0.10783720016479492,17881.740234375,63.42903804779053
70,-0.8254225329690742,-0.8452258706092834,0.16920481664120418,0.14995436370372772,-0.9946273505792467,-0.9951802492141724,0.17955288592349278,0.10905861854553223,17881.740234375,63.92118740081787
71,-0.8254926238411969,-0.8450194001197815,0.16915700559771124,0.14953626692295074,-0.9946496292870158,-0.994555652141571,0.18019480182883446,0.10706758499145508,17881.740234375,64.14976358413696
72,-0.8256904564130075,-0.8464578986167908,0.16900875802513585,0.14861463010311127,-0.9946992144852824,-0.9950725436210632,0.17899927932224916,0.11640405654907227,17881.740234375,63.724154233932495
73,-0.8256819802763592,-0.8432578444480896,0.16901851241429366,0.15123368799686432,-0.9947004937329486,-0.9944915175437927,0.18247431985447915,0.10846567153930664,17881.740234375,64.96125602722168
74,-0.8257375241582968,-0.8441740274429321,0.16896269894442364,0.151241272687912,-0.9947002233646037,-0.9954153299331665,0.1871571989541643,0.11039924621582031,17881.740234375,66.6283586025238
75,-0.8257488146398105,-0.8448327779769897,0.16895470781045555,0.14986975491046906,-0.9947035227802391,-0.9947025179862976,0.18079233370470196,0.10404205322265625,17881.740234375,64.36248660087585
76,-0.8258918097651906,-0.845909833908081,0.16885140283665045,0.14932411909103394,-0.994743213481769,-0.995233952999115,0.1807802835207307,0.10900402069091797,17881.740234375,64.35817122459412
77,-0.8258899421390204,-0.8451955318450928,0.16884208941711062,0.1498219072818756,-0.9947320318599158,-0.9950174689292908,0.180189152781883,0.10712909698486328,17881.740234375,64.14773535728455
78,-0.8260073867120726,-0.8438522815704346,0.16873910480517704,0.15109172463417053,-0.9947464894955104,-0.9949440360069275,0.17743800932101988,0.09687161445617676,17881.740234375,63.16834211349487
79,-0.8258081890577172,-0.8463342785835266,0.16894769522448205,0.14873667061328888,-0.9947558853873469,-0.9950709342956543,0.18079378765620543,0.1074521541595459,17881.740234375,64.36296701431274
80,-0.8261882758936689,-0.8443156480789185,0.16860948354267696,0.15077118575572968,-0.9947977602167583,-0.9950868487358093,0.1781403710333149,0.10850191116333008,17881.740234375,63.41833019256592
81,-0.8261292262948879,-0.8451125025749207,0.16866217222595048,0.15007047355175018,-0.9947913986098788,-0.995182991027832,0.178793966100457,0.10789370536804199,17881.740234375,63.6510443687439
82,-0.8261340199958251,-0.8434934616088867,0.16867567293987543,0.15147487819194794,-0.9948096936323102,-0.9949683547019958,0.18219416663887794,0.10213303565979004,17881.740234375,64.86152362823486
