epoch,loss_avg,loss_value,reconstruction_loss_avg,reconstruction_loss_val,distillation_loss_avg,distillation_loss_val,batch_time_avg,batch_time_val,memory_used,epoch_time
18,-0.7818802201266029,-0.8085073232650757,0.18929153149702008,0.16640302538871765,-0.9711717503770584,-0.9749103784561157,0.10659191246782795,0.05561971664428711,6978.79150390625,37.947121381759644
19,-0.7822174390296734,-0.813862681388855,0.18926303215940304,0.16258373856544495,-0.9714804713252558,-0.9764464497566223,0.09588893611779374,0.05511331558227539,6978.79150390625,34.136894941329956
20,-0.7826808308465619,-0.8141005039215088,0.1887501528005399,0.16170541942119598,-0.9714309837989942,-0.975805938243866,0.09887696116158132,0.061563968658447266,6978.79150390625,35.20067071914673
21,-0.7834989125992585,-0.8064612746238708,0.18874502728295453,0.17026983201503754,-0.9722439395731908,-0.9767311215400696,0.10664876123492638,0.056812286376953125,6978.79150390625,37.967390298843384
22,-0.7842223565272581,-0.8078421950340271,0.18817843450708005,0.1682131439447403,-0.9724007907986432,-0.9760553240776062,0.09605740496281827,0.055657148361206055,6978.79150390625,34.19686532020569
23,-0.784972545928821,-0.8155133724212646,0.18749413224745717,0.16174371540546417,-0.9724666781710405,-0.9772570729255676,0.10732037967510438,0.05624270439147949,6978.79150390625,38.206478118896484
24,-0.7856822932541685,-0.8136041760444641,0.18680649557411147,0.16341494023799896,-0.9724887883307016,-0.9770191311836243,0.10721179407634092,0.05602526664733887,6978.79150390625,38.167809009552
25,-0.7860199722548151,-0.8109480142593384,0.18685835072990042,0.16574880480766296,-0.9728783249017015,-0.976696789264679,0.1070138711607858,0.0561671257019043,6978.79150390625,38.097418546676636
26,-0.786645129443472,-0.8100898265838623,0.1862838423891101,0.16629670560359955,-0.9729289718587705,-0.976386547088623,0.10668221417437779,0.05564308166503906,6978.79150390625,37.97932457923889
27,-0.7863514950489118,-0.8163609504699707,0.18634195057495198,0.16113215684890747,-0.9726934453305545,-0.9774931073188782,0.10864630508958624,0.06580305099487305,6978.79150390625,38.678502559661865
28,-0.7872475356753974,-0.8117225170135498,0.18559418185524026,0.16456085443496704,-0.9728417177191937,-0.9762833714485168,0.1069500580262602,0.05574464797973633,6978.79150390625,38.07461214065552
29,-0.7874687125268007,-0.8176991939544678,0.18572314403597626,0.15894943475723267,-0.9731918554733424,-0.9766486287117004,0.09633574659904737,0.06181812286376953,6978.79150390625,34.29595685005188
30,-0.7875735774400574,-0.8158618211746216,0.18588478105872713,0.16077552735805511,-0.9734583588182821,-0.9766373634338379,0.10704838492897119,0.05588841438293457,6978.79150390625,38.10962986946106
31,-0.7885135046836571,-0.8177837133407593,0.18514949275550607,0.16000418365001678,-0.9736629972767955,-0.9777879118919373,0.10704685195108478,0.05604195594787598,6978.79150390625,38.109108686447144
32,-0.7880124405524014,-0.8121042251586914,0.18584892091411698,0.1647348254919052,-0.9738613621421773,-0.9768390655517578,0.10704069592979516,0.05591917037963867,6978.79150390625,38.10689115524292
