epoch,loss_avg,loss_value,reconstruction_loss_avg,reconstruction_loss_val,distillation_loss_avg,distillation_loss_val,batch_time_avg,batch_time_val,memory_used,epoch_time
0,-0.7095605166246407,-0.7176466584205627,0.23930472615538745,0.23492451012134552,-0.9488652426491644,-0.9525711536407471,0.11713248836347637,0.14426374435424805,6862.29248046875,192.21613597869873
1,-0.725240016804305,-0.7234771251678467,0.22791297669657604,0.23207196593284607,-0.9531529935025843,-0.9555490612983704,0.10287309390317369,0.04234004020690918,6967.3603515625,168.81675362586975
2,-0.7350516786501375,-0.7266466617584229,0.221478747664205,0.23069819808006287,-0.956530425634759,-0.9573448300361633,0.10583358636213322,0.040709733963012695,6967.66015625,173.6746780872345
3,-0.742682565839842,-0.7410407066345215,0.21681068257385044,0.21912148594856262,-0.959493249456629,-0.9601622223854065,0.1057979698808799,0.04052901268005371,6970.38916015625,173.61609840393066
4,-0.7507974540022513,-0.7438415288925171,0.21075305721469703,0.21900233626365662,-0.9615505109824721,-0.9628438353538513,0.10587383929292724,0.04099535942077637,6970.38916015625,173.74066543579102
5,-0.7560714262773998,-0.7529356479644775,0.20693263378564664,0.21242989599704742,-0.9630040609677384,-0.9653655290603638,0.10816540709361298,0.03890061378479004,6978.79150390625,177.50129413604736
6,-0.7600121067103185,-0.7599855661392212,0.20429291807543296,0.20717428624629974,-0.9643050242444123,-0.9671598672866821,0.10578956377353703,0.0394902229309082,6978.79150390625,173.60265398025513
7,-0.7632218958323526,-0.7579521536827087,0.20224864708970333,0.20798145234584808,-0.9654705426759411,-0.965933620929718,0.10561941325264977,0.040407419204711914,6978.79150390625,173.32315921783447
8,-0.7662591942754251,-0.7651732563972473,0.20018371851574415,0.20406930148601532,-0.9664429123361264,-0.9692425727844238,0.10584293234137629,0.04041004180908203,6978.79150390625,173.68996167182922
9,-0.7693609057127632,-0.7658788561820984,0.19795670318583758,0.20348550379276276,-0.9673176086905244,-0.9693643450737,0.10557311152191441,0.0408024787902832,6978.79150390625,173.24737000465393
10,-0.770710788251759,-0.7658462524414062,0.1967467575123612,0.20239129662513733,-0.9674575459702095,-0.9682375192642212,0.10616355462454936,0.04042696952819824,6978.79150390625,174.21626377105713
11,-0.772832916981221,-0.7675179243087769,0.19523336007824066,0.2016749531030655,-0.9680662757567846,-0.9691928625106812,0.10590919018663479,0.05012011528015137,6978.79150390625,173.79873514175415
12,-0.775503046155882,-0.7714521288871765,0.19411631004650184,0.19974778592586517,-0.9696193560879844,-0.9711999297142029,0.10599044341273892,0.04085421562194824,6978.79150390625,173.93221378326416
13,-0.7757551807172073,-0.7678998708724976,0.19396584436362424,0.20234258472919464,-0.9697210251498117,-0.970242440700531,0.1060524133557884,0.040452003479003906,6978.79150390625,174.03381299972534
14,-0.7777814920864273,-0.7690194845199585,0.1924375067566934,0.20126819610595703,-0.9702189992155574,-0.9702876806259155,0.1057971097724166,0.039873361587524414,6978.79150390625,173.61478734016418
15,-0.7784877793248377,-0.7733425498008728,0.19226652588303902,0.19835126399993896,-0.9707543054168046,-0.9716938138008118,0.10546999817429194,0.04114723205566406,6978.79150390625,173.07796216011047
16,-0.7795772265827468,-0.7708116769790649,0.19125534262215554,0.2014593929052353,-0.9708325692267603,-0.9722710847854614,0.10442901485798782,0.04075980186462402,6978.79150390625,171.36966180801392
17,-0.7804345373206427,-0.7734208703041077,0.1906893127529651,0.19755591452121735,-0.9711238496384359,-0.9709767699241638,0.10576350423056204,0.0409243106842041,6978.79150390625,173.55961203575134
18,-0.780779619574867,-0.7779985070228577,0.19028477618329953,0.1952197104692459,-0.9710643960133652,-0.9732182025909424,0.10655604289262342,0.040589094161987305,6978.79150390625,174.86035251617432
19,-0.7812355477454774,-0.7735595703125,0.1901596319198999,0.19896158576011658,-0.9713951797953895,-0.972521185874939,0.1050987329372613,0.040097713470458984,6978.79150390625,172.46874594688416
20,-0.7818011119057614,-0.7762007713317871,0.18955357989069824,0.19661998748779297,-0.9713546917692082,-0.9728207588195801,0.10664858896510039,0.047541141510009766,6978.79150390625,175.01231718063354
21,-0.7826194695327431,-0.7797226905822754,0.1895660343716649,0.19505000114440918,-0.9721855044585211,-0.9747726917266846,0.10563922102752071,0.040289878845214844,6978.79150390625,173.3557403087616
22,-0.7832607777763225,-0.77490234375,0.18905222279609943,0.19799873232841492,-0.9723130009295298,-0.9729011058807373,0.10612027954575784,0.040648698806762695,6978.79150390625,174.14537358283997
23,-0.7839383207057318,-0.7768787741661072,0.18841003004896628,0.19721771776676178,-0.9723483506420019,-0.9740964770317078,0.10594289452473177,0.04080367088317871,6978.79150390625,173.85414481163025
24,-0.7845681752831642,-0.7735032439231873,0.18782753981913164,0.20008087158203125,-0.9723957154747327,-0.9735841155052185,0.10567605270255563,0.04060626029968262,6978.79150390625,173.41606450080872
25,-0.7850039802805199,-0.7815621495246887,0.18780363583468015,0.19331800937652588,-0.9728076170099567,-0.9748801589012146,0.10615515026066959,0.04031825065612793,6978.79150390625,174.20257472991943
26,-0.7857359375054467,-0.7793129682540894,0.18713990919249535,0.19420768320560455,-0.9728758469485987,-0.9735206365585327,0.10585074291078148,0.040764570236206055,6978.79150390625,173.70325827598572
27,-0.7854471850356142,-0.7733462452888489,0.18716967089315886,0.20190627872943878,-0.972616855761574,-0.9752525091171265,0.10597663213391627,0.04064774513244629,6978.79150390625,173.90950632095337
28,-0.7860523839512666,-0.7732364535331726,0.18674912716702058,0.1992855817079544,-0.9728015107376182,-0.9725220203399658,0.10568021187907235,0.0408935546875,6978.79150390625,173.423077583313
