epoch,loss_avg,loss_value,reconstruction_loss_avg,reconstruction_loss_val,distillation_loss_avg,distillation_loss_val,batch_time_avg,batch_time_val,memory_used,epoch_time
0,-0.6980876443256184,-0.7306843996047974,0.23615632617620258,0.22840605676174164,-0.934243970721803,-0.9590904712677002,0.09742176993498061,1.0364911556243896,6288.251953125,139.27754139900208
